year_week,HHS region,week,flu_season,RSV Detections,RSV Tests,RSV positivity rate,HHS_population,temp_mean_C,dewpoint_mean_C,RH_mean,Vaccination Rate,HHS_area,density
2015-13,3,13,2014-2015,54.0,653.0,0.08269525267993874,30654187.0,4.95,-2.2600000000000002,62.52,,331407,92.49710175101914
2015-13,4,13,2014-2015,110.0,1774.0,0.06200676437429538,64301783.0,12.406666666666666,4.6499999999999995,66.78333333333333,,1021659,62.93859595031219
2015-13,5,13,2014-2015,227.0,333.15,0.6813747561158637,52276605.0,0.9800000000000001,-5.096,65.78,,1005710,51.97980034005827
2015-13,6,13,2014-2015,128.0,488.084,0.2622499405839978,41114489.0,15.962499999999999,6.79,60.575,,1464729,28.0696900245711
2015-13,7,13,2014-2015,95.0,611.0,0.15548281505728315,14015402.0,6.94,0.09250000000000003,64.5,,739762,18.94582581965551
2015-13,8,13,2014-2015,181.0,193.039,0.9376343640404271,11686946.0,7.7975,-4.3225,47.975,,1323601,8.829659391312035
2015-13,9,13,2014-2015,76.0,1084.0,0.07011070110701106,50295331.0,20.515,7.3775,51.925,,1033917,48.64542414913383
2015-13,10,13,2014-2015,45.0,580.0,0.07758620689655173,13592690.0,8.092500000000001,-0.5450000000000002,60.75,,2379870,5.711526259837722
2015-14,1,14,2014-2015,31.0,773.0,0.040103492884864166,14727584.0,4.029999999999999,-1.892,67.47999999999999,,161583,91.14562794353367
2015-14,2,14,2014-2015,51.0,725.0,0.0703448275862069,32227986.0,7.61,0.12,61.1,,163889,196.6452049863017
2015-14,3,14,2014-2015,45.0,610.0,0.07377049180327869,30654187.0,10.416,0.898,56.0,,331407,92.49710175101914
2015-14,4,14,2014-2015,94.0,1807.0,0.05201992252351965,64301783.0,16.785,6.718571428571429,59.11666666666667,,1021659,62.93859595031219
2015-14,5,14,2014-2015,205.0,315.197,0.6503869008905542,52276605.0,9.092,0.672,59.6,,1005710,51.97980034005827
2015-14,6,14,2014-2015,121.0,498.077,0.24293432541554819,41114489.0,18.985,10.25,63.3,,1464729,28.0696900245711
2015-14,7,14,2014-2015,37.0,550.0,0.06727272727272728,14015402.0,13.592500000000001,1.0474999999999999,47.175,,739762,18.94582581965551
2015-14,8,14,2014-2015,124.0,106.058,1.1691715853589544,11686946.0,7.220000000000001,-8.49,37.75,,1323601,8.829659391312035
2015-14,9,14,2014-2015,48.0,979.0,0.049029622063329927,50295331.0,19.747500000000002,4.107500000000001,47.225,,1033917,48.64542414913383
2015-14,10,14,2014-2015,34.0,538.0,0.06319702602230483,13592690.0,7.3075,-3.9175,54.5,,2379870,5.711526259837722
2015-15,1,15,2014-2015,51.0,861.0,0.059233449477351915,14727584.0,4.736,0.9200000000000002,78.46000000000001,,161583,91.14562794353367
2015-15,2,15,2014-2015,38.0,866.0,0.04387990762124711,32227986.0,8.43,3.37,72.3,,163889,196.6452049863017
2015-15,3,15,2014-2015,36.0,560.0,0.06428571428571428,30654187.0,11.872,6.016,70.86,,331407,92.49710175101914
2015-15,4,15,2014-2015,68.0,1567.0,0.04339502233567326,64301783.0,20.263333333333332,12.637142857142859,67.61666666666666,,1021659,62.93859595031219
2015-15,5,15,2014-2015,153.0,293.115,0.5219794278696075,52276605.0,11.064,5.294,70.86,,1005710,51.97980034005827
2015-15,6,15,2014-2015,65.0,381.046,0.17058307920828455,41114489.0,19.93,10.9625,65.7,,1464729,28.0696900245711
2015-15,7,15,2014-2015,37.0,509.0,0.07269155206286837,14015402.0,14.0675,7.715,69.625,,739762,18.94582581965551
2015-15,8,15,2014-2015,89.0,105.001,0.8476109751335701,11686946.0,7.2925,-5.0575,48.825,,1323601,8.829659391312035
2015-15,9,15,2014-2015,41.0,914.0,0.044857768052516414,50295331.0,17.68,5.33,52.6,,1033917,48.64542414913383
2015-15,10,15,2014-2015,31.0,644.0,0.04813664596273292,13592690.0,7.2725,-0.915,61.95,,2379870,5.711526259837722
2015-16,1,16,2014-2015,33.0,833.0,0.03961584633853541,14727584.0,9.32,2.58,66.92,,161583,91.14562794353367
2015-16,2,16,2014-2015,36.0,787.0,0.045743329097839895,32227986.0,12.97,5.13,60.9,,163889,196.6452049863017
2015-16,3,16,2014-2015,38.0,523.0,0.07265774378585087,30654187.0,14.928,7.672,65.78,,331407,92.49710175101914
2015-16,4,16,2014-2015,55.0,1502.0,0.03661784287616511,64301783.0,19.183333333333334,15.271428571428572,82.73333333333333,,1021659,62.93859595031219
2015-16,5,16,2014-2015,102.0,251.818,0.4050544440826311,52276605.0,14.672,5.2620000000000005,56.52,,1005710,51.97980034005827
2015-16,6,16,2014-2015,56.0,310.029,0.1806282638075793,41114489.0,18.855,12.184999999999999,71.1,,1464729,28.0696900245711
2015-16,7,16,2014-2015,30.0,527.0,0.056925996204933584,14015402.0,15.9575,8.145,63.625,,739762,18.94582581965551
2015-16,8,16,2014-2015,51.0,96.003,0.5312333989562826,11686946.0,5.5825,-3.6625,60.425,,1323601,8.829659391312035
2015-16,9,16,2014-2015,20.0,834.0,0.023980815347721823,50295331.0,19.9925,4.104999999999999,45.15,,1033917,48.64542414913383
2015-16,10,16,2014-2015,25.0,558.0,0.044802867383512544,13592690.0,7.9625,-2.5974999999999997,55.75,,2379870,5.711526259837722
2015-17,1,17,2014-2015,23.0,708.0,0.03248587570621469,14727584.0,6.5920000000000005,1.2719999999999998,70.56,,161583,91.14562794353367
2015-17,2,17,2014-2015,19.0,667.0,0.02848575712143928,32227986.0,10.01,2.47,61.3,,163889,196.6452049863017
2015-17,3,17,2014-2015,24.0,491.0,0.048879837067209775,30654187.0,11.426,2.8440000000000003,59.08,,331407,92.49710175101914
2015-17,4,17,2014-2015,46.0,1467.0,0.03135650988411725,64301783.0,17.501666666666665,8.518571428571429,63.21666666666667,,1021659,62.93859595031219
2015-17,5,17,2014-2015,82.0,187.859,0.436497585955424,52276605.0,7.994,-0.27799999999999997,58.86,,1005710,51.97980034005827
2015-17,6,17,2014-2015,45.0,1189.0,0.03784693019343986,41114489.0,19.0325,10.9375,65.325,,1464729,28.0696900245711
2015-17,7,17,2014-2015,21.0,537.0,0.03910614525139665,14015402.0,11.5375,2.2975000000000003,56.775000000000006,,739762,18.94582581965551
2015-17,8,17,2014-2015,32.0,1015.0,0.03152709359605911,11686946.0,8.5125,-1.045,56.25,,1323601,8.829659391312035
2015-17,9,17,2014-2015,13.0,831.0,0.015643802647412757,50295331.0,19.29,8.79,58.075,,1033917,48.64542414913383
2015-17,10,17,2014-2015,17.0,467.0,0.03640256959314775,13592690.0,9.555,-0.8800000000000001,55.175,,2379870,5.711526259837722
2015-44,1,44,2015-2016,7.0,583.0,0.012006861063464836,14735525.0,10.07,4.76,70.82000000000001,,161583,91.19477296497774
2015-44,2,44,2015-2016,11.0,777.0,0.014157014157014158,32101065.0,13.21,6.97,67.0,,163889,195.87077229100183
2015-44,3,44,2015-2016,21.0,886.0,0.023702031602708805,30676819.0,12.928,7.290000000000001,70.08,,331407,92.56539240269518
2015-44,4,44,2015-2016,235.0,1842.0,0.1275787187839305,64970911.0,16.518333333333334,12.23,81.10000000000001,,1021659,63.59353854857638
2015-44,5,44,2015-2016,41.0,185.313,0.22124729511691033,52275926.0,10.012,4.904,72.24,,1005710,51.97912519513577
2015-44,6,44,2015-2016,88.0,252.075,0.3491024496677576,41537086.0,17.604999999999997,13.105,77.225,,1464729,28.35820551105358
2015-44,7,44,2015-2016,13.0,577.0,0.022530329289428077,14042098.0,9.7275,3.92,70.125,,739762,18.981913101781384
2015-44,8,44,2015-2016,3.0,828.0,0.0036231884057971015,11843190.0,7.57,-1.13,58.225,,1323601,8.947704028630985
2015-44,9,44,2015-2016,49.0,269.129,0.18206882201472155,50549703.0,21.6,10.0525,53.625,,1033917,48.89145163489913
2015-44,10,44,2015-2016,5.0,547.0,0.009140767824497258,13806499.0,8.8825,3.075,70.85,,2379870,5.801366881384277
2015-45,1,45,2015-2016,6.0,652.0,0.009202453987730062,14735525.0,12.969999999999999,8.572,75.8,,161583,91.19477296497774
2015-45,2,45,2015-2016,21.0,825.0,0.025454545454545455,32101065.0,15.27,10.74,75.6,,163889,195.87077229100183
2015-45,3,45,2015-2016,19.0,977.0,0.019447287615148412,30676819.0,15.084,10.414,75.36,,331407,92.56539240269518
2015-45,4,45,2015-2016,292.0,897.116,0.3254874508982116,64970911.0,18.813333333333333,14.95142857142857,83.86666666666666,,1021659,63.59353854857638
2015-45,5,45,2015-2016,54.0,246.239,0.21929913620506905,52275926.0,12.506,7.302,72.12,,1005710,51.97912519513577
2015-45,6,45,2015-2016,99.0,266.24,0.3718449519230769,41537086.0,17.16,12.8625,77.775,,1464729,28.35820551105358
2015-45,7,45,2015-2016,10.0,577.0,0.01733102253032929,14042098.0,12.8,6.8275,69.425,,739762,18.981913101781384
2015-45,8,45,2015-2016,4.0,845.0,0.004733727810650888,11843190.0,4.845000000000001,-4.3575,58.025,,1323601,8.947704028630985
2015-45,9,45,2015-2016,35.0,240.327,0.14563490577421598,50549703.0,17.555,6.575,54.3,,1033917,48.89145163489913
2015-45,10,45,2015-2016,6.0,531.0,0.011299435028248588,13806499.0,5.1075,-0.6475,70.52499999999999,,2379870,5.801366881384277
2015-46,1,46,2015-2016,3.0,587.0,0.005110732538330494,14735525.0,9.142,4.29,72.9,,161583,91.19477296497774
2015-46,2,46,2015-2016,32.0,872.0,0.03669724770642202,32101065.0,11.45,5.64,69.2,,163889,195.87077229100183
2015-46,3,46,2015-2016,25.0,998.0,0.025050100200400802,30676819.0,11.138,4.226,65.02,,331407,92.56539240269518
2015-46,4,46,2015-2016,342.0,941.116,0.3633983483438811,64970911.0,12.893333333333333,5.867142857142857,69.16666666666667,,1021659,63.59353854857638
2015-46,5,46,2015-2016,74.0,216.224,0.34223767944354005,52275926.0,7.806,1.014,64.26,,1005710,51.97912519513577
2015-46,6,46,2015-2016,111.0,331.323,0.33502050868789673,41537086.0,14.06,6.8225,64.325,,1464729,28.35820551105358
2015-46,7,46,2015-2016,9.0,579.0,0.015544041450777202,14042098.0,9.8475,1.2875,58.125,,739762,18.981913101781384
2015-46,8,46,2015-2016,14.0,955.0,0.014659685863874346,11843190.0,2.825,-6.98,54.175,,1323601,8.947704028630985
2015-46,9,46,2015-2016,26.0,221.497,0.11738307968053743,50549703.0,16.245,5.3925,55.525,,1033917,48.89145163489913
2015-46,10,46,2015-2016,6.0,527.0,0.011385199240986717,13806499.0,4.715,-1.7775000000000003,68.35,,2379870,5.801366881384277
2015-47,1,47,2015-2016,9.0,605.0,0.01487603305785124,14735525.0,8.41,2.88,69.34,,161583,91.19477296497774
2015-47,2,47,2015-2016,50.0,914.0,0.05470459518599562,32101065.0,11.57,5.39,66.7,,163889,195.87077229100183
2015-47,3,47,2015-2016,36.0,1069.0,0.03367633302151544,30676819.0,10.222,3.4819999999999993,66.04,,331407,92.56539240269518
2015-47,4,47,2015-2016,366.0,889.245,0.4115851087158207,64970911.0,13.82,7.252857142857144,70.38333333333334,,1021659,63.59353854857638
2015-47,5,47,2015-2016,104.0,254.403,0.40880021068933936,52275926.0,6.756,-0.04400000000000001,64.46000000000001,,1005710,51.97912519513577
2015-47,6,47,2015-2016,116.0,321.235,0.36110635516055223,41537086.0,13.1325,7.842499999999999,72.3,,1464729,28.35820551105358
2015-47,7,47,2015-2016,10.0,594.0,0.016835016835016835,14042098.0,6.715,1.135,70.35,,739762,18.981913101781384
2015-47,8,47,2015-2016,7.0,895.0,0.00782122905027933,11843190.0,-0.87,-7.7425,63.275,,1323601,8.947704028630985
2015-47,9,47,2015-2016,22.0,224.61,0.09794755353724233,50549703.0,16.8975,4.2275,49.975,,1033917,48.89145163489913
2015-47,10,47,2015-2016,16.0,579.0,0.027633851468048358,13806499.0,2.5275,-3.0700000000000003,69.925,,2379870,5.801366881384277
2015-48,1,48,2015-2016,9.0,623.0,0.014446227929373997,14735525.0,6.022,0.6599999999999999,69.86,,161583,91.19477296497774
2015-48,2,48,2015-2016,58.0,891.0,0.06509539842873176,32101065.0,8.13,2.35,68.3,,163889,195.87077229100183
2015-48,3,48,2015-2016,58.0,991.0,0.05852674066599395,30676819.0,7.101999999999999,1.564,70.03999999999999,,331407,92.56539240269518
2015-48,4,48,2015-2016,436.0,2.221,196.30796938316072,64970911.0,11.848333333333334,5.921428571428572,71.05,,1021659,63.59353854857638
2015-48,5,48,2015-2016,127.0,244.154,0.5201635033626318,52275926.0,4.376,-0.10199999999999995,74.26,,1005710,51.97912519513577
2015-48,6,48,2015-2016,313.0,427.556,0.7320678460833201,41537086.0,13.0275,7.845000000000001,73.525,,1464729,28.35820551105358
2015-48,7,48,2015-2016,14.0,510.0,0.027450980392156862,14042098.0,4.7675,0.19250000000000006,74.7,,739762,18.981913101781384
2015-48,8,48,2015-2016,20.0,905.0,0.022099447513812154,11843190.0,-4.745,-10.42,68.075,,1323601,8.947704028630985
2015-48,9,48,2015-2016,28.0,211.469,0.13240711404508462,50549703.0,14.3975,3.2024999999999997,52.4,,1033917,48.89145163489913
2015-48,10,48,2015-2016,17.0,563.0,0.03019538188277087,13806499.0,-1.1725,-6.96,67.2,,2379870,5.801366881384277
2015-49,1,49,2015-2016,21.0,647.0,0.03245749613601236,14735525.0,5.784000000000001,1.858,76.78,,161583,91.19477296497774
2015-49,2,49,2015-2016,117.0,1111.0,0.10531053105310531,32101065.0,8.23,3.73,74.2,,163889,195.87077229100183
2015-49,3,49,2015-2016,95.0,1187.0,0.08003369839932603,30676819.0,6.664,3.052,79.22,,331407,92.56539240269518
2015-49,4,49,2015-2016,386.0,976.161,0.3954265740999692,64970911.0,10.784999999999998,5.777142857142857,76.13333333333334,,1021659,63.59353854857638
2015-49,5,49,2015-2016,199.0,264.476,0.7524312224927782,52275926.0,2.5,-0.11600000000000002,83.58000000000001,,1005710,51.97912519513577
2015-49,6,49,2015-2016,263.0,376.534,0.6984761004318335,41537086.0,9.555,2.9699999999999998,67.55,,1464729,28.35820551105358
2015-49,7,49,2015-2016,22.0,583.0,0.03773584905660377,14042098.0,3.33,-0.7325,76.25,,739762,18.981913101781384
2015-49,8,49,2015-2016,21.0,1023.0,0.020527859237536656,11843190.0,-2.48,-9.875,59.8,,1323601,8.947704028630985
2015-49,9,49,2015-2016,28.0,216.726,0.12919538957024077,50549703.0,13.875,2.4675000000000002,51.35,,1033917,48.89145163489913
2015-49,10,49,2015-2016,33.0,665.0,0.04962406015037594,13806499.0,0.6425000000000001,-4.415,70.64999999999999,,2379870,5.801366881384277
2015-50,1,50,2015-2016,35.0,687.0,0.050946142649199416,14735525.0,7.88,4.736,80.94,,161583,91.19477296497774
2015-50,2,50,2015-2016,169.0,131.048,1.289603809291252,32101065.0,9.81,6.35,79.5,,163889,195.87077229100183
2015-50,3,50,2015-2016,151.0,1355.0,0.11143911439114391,30676819.0,9.47,5.882,79.38,,331407,92.56539240269518
2015-50,4,50,2015-2016,358.0,2.159,165.81750810560447,64970911.0,13.866666666666667,9.727142857142857,78.53333333333333,,1021659,63.59353854857638
2015-50,5,50,2015-2016,255.0,325.443,0.7835473493054084,52275926.0,8.120000000000001,5.246,82.72,,1005710,51.97912519513577
2015-50,6,50,2015-2016,367.0,446.534,0.8218859034250472,41537086.0,14.5375,9.192499999999999,73.35,,1464729,28.35820551105358
2015-50,7,50,2015-2016,24.0,553.0,0.0433996383363472,14042098.0,8.4925,4.065,75.8,,739762,18.981913101781384
2015-50,8,50,2015-2016,32.0,1037.0,0.03085824493731919,11843190.0,3.1475,-5.865,56.05,,1323601,8.947704028630985
2015-50,9,50,2015-2016,35.0,248.645,0.1407629351082869,50549703.0,15.8025,6.6025,59.1,,1033917,48.89145163489913
2015-50,10,50,2015-2016,46.0,645.0,0.07131782945736434,13806499.0,4.615,0.32750000000000035,75.525,,2379870,5.801366881384277
2015-51,1,51,2015-2016,54.0,678.0,0.07964601769911504,14735525.0,6.824000000000001,2.67,75.8,,161583,91.19477296497774
2015-51,2,51,2015-2016,235.0,191.059,1.2299865486577444,32101065.0,9.62,4.46,71.4,,163889,195.87077229100183
2015-51,3,51,2015-2016,180.0,368.008,0.4891198017434404,30676819.0,7.502,2.538,72.46000000000001,,331407,92.56539240269518
2015-51,4,51,2015-2016,459.0,2.404,190.93178036605659,64970911.0,11.463333333333333,5.545714285714285,73.05,,1021659,63.59353854857638
2015-51,5,51,2015-2016,333.0,320.617,1.0386224061730975,52275926.0,3.098,-1.658,71.82,,1005710,51.97912519513577
2015-51,6,51,2015-2016,478.0,508.64,0.9397609311104121,41537086.0,9.4475,2.8375000000000004,65.175,,1464729,28.35820551105358
2015-51,7,51,2015-2016,45.0,622.0,0.07234726688102894,14042098.0,2.8425000000000002,-2.05,71.55,,739762,18.981913101781384
2015-51,8,51,2015-2016,50.0,1028.0,0.048638132295719845,11843190.0,-4.4975000000000005,-8.692499999999999,73.775,,1323601,8.947704028630985
2015-51,9,51,2015-2016,61.0,248.678,0.24529713122994395,50549703.0,12.695,3.5275,57.675,,1033917,48.89145163489913
2015-51,10,51,2015-2016,38.0,610.0,0.06229508196721312,13806499.0,0.9,-2.9174999999999995,76.925,,2379870,5.801366881384277
2015-52,1,52,2015-2016,59.0,691.0,0.085383502170767,14735525.0,8.964,6.058,83.03999999999999,,161583,91.19477296497774
2015-52,2,52,2015-2016,240.0,140.012,1.7141387881038768,32101065.0,12.55,9.71,83.5,,163889,195.87077229100183
2015-52,3,52,2015-2016,215.0,368.06,0.5841438895832202,30676819.0,11.176,8.608,84.92,,331407,92.56539240269518
2015-52,4,52,2015-2016,474.0,2.3040000000000003,205.72916666666663,64970911.0,17.50166666666667,14.422857142857143,86.53333333333335,,1021659,63.59353854857638
2015-52,5,52,2015-2016,435.0,404.448,1.075539995252789,52275926.0,6.772,3.774,82.14,,1005710,51.97912519513577
2015-52,6,52,2015-2016,610.0,697.567,0.8744679722521277,41537086.0,15.21,12.13,82.375,,1464729,28.35820551105358
2015-52,7,52,2015-2016,43.0,583.0,0.07375643224699828,14042098.0,3.11,0.08749999999999991,81.7,,739762,18.981913101781384
2015-52,8,52,2015-2016,71.0,974.0,0.0728952772073922,11843190.0,-5.75,-10.63,70.125,,1323601,8.947704028630985
2015-52,9,52,2015-2016,103.0,268.831,0.3831403372378929,50549703.0,13.334999999999999,5.0975,62.05,,1033917,48.89145163489913
2015-52,10,52,2015-2016,59.0,596.0,0.09899328859060402,13806499.0,-3.1775,-6.385,78.85,,2379870,5.801366881384277
2015-53,1,53,2015-2016,93.0,779.0,0.11938382541720154,14735525.0,2.726,-1.592,74.2,,161583,91.19477296497774
2015-53,2,53,2015-2016,290.0,199.068,1.456788635039283,32101065.0,6.11,1.28,72.2,,163889,195.87077229100183
2015-53,3,53,2015-2016,303.0,489.115,0.6194862148983368,30676819.0,5.208,1.096,75.97999999999999,,331407,92.56539240269518
2015-53,4,53,2015-2016,499.0,2.458,203.01057770545157,64970911.0,12.18,7.341428571428572,79.48333333333333,,1021659,63.59353854857638
2015-53,5,53,2015-2016,548.0,443.708,1.2350464720041108,52275926.0,-0.4739999999999999,-4.17,76.44,,1005710,51.97912519513577
2015-53,6,53,2015-2016,684.0,792.601,0.8629815001495078,41537086.0,6.2775,1.81,74.17500000000001,,1464729,28.35820551105358
2015-53,7,53,2015-2016,68.0,589.0,0.11544991511035653,14042098.0,-3.145,-6.73,77.225,,739762,18.981913101781384
2015-53,8,53,2015-2016,98.0,86.145,1.137616808868768,11843190.0,-9.7725,-14.7875,68.275,,1323601,8.947704028630985
2015-53,9,53,2015-2016,102.0,266.009,0.3834456728907668,50549703.0,11.0775,0.6499999999999999,52.725,,1033917,48.89145163489913
2015-53,10,53,2015-2016,87.0,742.0,0.11725067385444744,13806499.0,-5.54,-9.1525,76.65,,2379870,5.801366881384277
2016-01,1,1,2015-2016,110.0,858.0,0.1282051282051282,14735525.0,0.4700000000000003,-4.542,70.6,,161583,91.19477296497774
2016-01,2,1,2015-2016,281.0,225.282,1.2473255741692633,32101065.0,2.49,-3.26,67.1,,163889,195.87077229100183
2016-01,3,1,2015-2016,287.0,480.375,0.5974499089253188,30676819.0,1.9440000000000002,-3.118,71.4,,331407,92.56539240269518
2016-01,4,1,2015-2016,389.0,2.262,171.97170645446508,64970911.0,6.715,0.8699999999999999,70.8,,1021659,63.59353854857638
2016-01,5,1,2015-2016,501.0,442.922,1.131124667548688,52275926.0,-1.154,-4.998,76.12,,1005710,51.97912519513577
2016-01,6,1,2015-2016,631.0,630.75,1.0003963535473643,41537086.0,7.2475000000000005,3.4124999999999996,77.75,,1464729,28.35820551105358
2016-01,7,1,2015-2016,74.0,630.0,0.11746031746031746,14042098.0,-2.5125,-5.4975000000000005,80.425,,739762,18.981913101781384
2016-01,8,1,2015-2016,116.0,94.188,1.231579394402684,11843190.0,-3.97,-8.100000000000001,74.425,,1323601,8.947704028630985
2016-01,9,1,2015-2016,115.0,280.422,0.4100962121374214,50549703.0,13.315,8.535,74.35,,1033917,48.89145163489913
2016-01,10,1,2015-2016,112.0,841.0,0.13317479191438764,13806499.0,-1.465,-4.2675,81.675,,2379870,5.801366881384277
2016-02,1,2,2015-2016,101.0,827.0,0.12212817412333736,14735525.0,0.23800000000000007,-5.264,67.66,,161583,91.19477296497774
2016-02,2,2,2015-2016,267.0,201.17,1.327235671322762,32101065.0,2.33,-4.42,61.9,,163889,195.87077229100183
2016-02,3,2,2015-2016,275.0,402.297,0.6835745730144644,30676819.0,0.23999999999999994,-6.364,63.2,,331407,92.56539240269518
2016-02,4,2,2015-2016,309.0,2.113,146.2375769048746,64970911.0,5.375,-1.9028571428571428,65.13333333333334,,1021659,63.59353854857638
2016-02,5,2,2015-2016,515.0,420.767,1.223955300677097,52275926.0,-6.306,-10.319999999999999,73.82000000000001,,1005710,51.97912519513577
